ID,类型,SKU,名称,已发布,是推荐产品,在列表页可见,简短描述,描述,促销开始日期,促销截止日期,税状态,税类,有货,库存,库存不足,允许缺货下单,单独出售,重量(kg),长度(cm),宽度(cm),高度(cm),允许客户评价,购物备注,促销价格,常规售价,分类,标签,运费类,图片,下载限制,下载的过期天数,父级,分组产品,交叉销售,交叉销售,外部链接,按钮文本,位置,属性1名称,属性1值,属性1可见,属性1全局,属性2名称,属性2值,属性2可见,属性2全局,属性3名称,属性3值,属性3可见,属性3全局,属性4名称,属性4值,属性4可见,属性4全局,属性5名称,属性5值,属性5可见,属性5全局,属性6名称,属性6值,属性6可见,属性6全局
56467,variable,636828613627,Titanium Steel Necklace Triple Strand Jesus Cross Pendant,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN015OgbTo2HXKcR5PvLX_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01FxeFrh2HXKcKxzOxB_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01RWY6mN2HXKcMorMVf_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01TWreaf2HXKcUhzcB7_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01fz0pEL2HXKcR5RGWM_2098809160-0-cib.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Steel,1,0,Technology,Electroplate,1,0,,,,,,,,
56545,variation,636828613627-1,Titanium Steel Necklace Triple Strand Jesus Cross Pendant - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,21,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01fz0pEL2HXKcR5RGWM_2098809160-0-cib.jpg,,,636828613627,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
56469,variable,637159850973,Titanium Steel Necklace Double Strand Lock Pendant,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN017RyWIE2HXKcTFuQVe_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01R4oI8H2HXKcSGkwQi_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01vu0KP92HXKcQ266Wn_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01hYmYrN2HXKcL1A2Rs_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01Y7pq2Y2HXKcGIzIwA_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01Pr42aG2HXKcGJBvSW_2098809160-0-cib.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Steel,1,0,Technology,Electroplate,1,0,,,,,,,,
56560,variation,637159850973-1,Titanium Steel Necklace Double Strand Lock Pendant - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,13,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01Pr42aG2HXKcGJBvSW_2098809160-0-cib.jpg,,,637159850973,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
39875,variable,665859423631,Sterling Silver Square Pendant Black Onyx Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace > Pendant,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01IbWszd1CxpLSsQ663_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01kCuWmr1CxpLZG2BUl_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01nw9Iya1CxpLgKg9Ar_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN018mYzyf1CxpLZG3SVC_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01kD2gUj1CxpLc2oUKd_2846120148-0-cib.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
39977,variation,665859423631-1,Sterling Silver Square Pendant Black Onyx Inlaid - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,63,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01kD2gUj1CxpLc2oUKd_2846120148-0-cib.jpg,,,665859423631,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
39874,variable,666156969803,Sterling Silver Hollow Drum Pendant Pendant Gem Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace > Pendant,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01d7r03O1CxpLmqR3O5_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01NdIVjT1CxpLoxvnX7_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01vBYkn61CxpLnakCEf_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01z37wpc1CxpLoxvKQE_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01HIFY6K1CxpLt0AMve_2846120148-0-cib.jpg",,,,,,,,,0,Color,Silver,1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
39971,variation,666156969803-1,Sterling Silver Hollow Drum Pendant Pendant Gem Inlaid - Silver,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,62,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01HIFY6K1CxpLt0AMve_2846120148-0-cib.jpg,,,666156969803,,,,,,1,Color,Silver,,0,,,,,,,,,,,,,,,,,,,,
39902,variable,662936166399,Sterling Silver Necklace Christmas Tree and Snowflake Pendant Zirconia Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01uA0t9Q1CxpLDRIQ6P_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01is0i1U1CxpLJPXMhr_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01uyGdAN1CxpLPXPL3p_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01h5Mcbt1CxpLLynlfd_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01DVFWOX1CxpLOSuc37_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01AhFamz1CxpLQD6cVU_2846120148-0-cib.jpg",,,,,,,,,0,Color,Silver,1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
39984,variation,662936166399-1,Sterling Silver Necklace Christmas Tree and Snowflake Pendant Zirconia Inlaid - Silver,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,81,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01AhFamz1CxpLQD6cVU_2846120148-0-cib.jpg,,,662936166399,,,,,,1,Color,Silver,,0,,,,,,,,,,,,,,,,,,,,
41287,variable,663641923373,Alloy Necklace Double Strand Hollow Square Pendants Zirconia Paved,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01cO6hcL2HXKgk0doQF_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01nJ5Qgb2HXKgq9dCaU_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01OMSp5k2HXKglbroLS_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01sA9O3N2HXKgnASPJg_2098809160-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01emmEwf2HXKgj3c2ii_2098809160-0-cib.jpg",,,,,,,,,0,Color,Silver,1,0,,,,,Material,Alloy,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
41348,variation,663641923373-1,Alloy Necklace Double Strand Hollow Square Pendants Zirconia Paved - Silver,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01emmEwf2HXKgj3c2ii_2098809160-0-cib.jpg,,,663641923373,,,,,,1,Color,Silver,,0,,,,,,,,,,,,,,,,,,,,
39903,variable,661038992083,Sterling Silver Necklace Pearl Lace Christmas Tree and Snowflake Pendant Zirconia Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01nFIEOQ1CxpLDVzyIG_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01Ji0l4N1CxpLRbWCsw_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01TlEt4p1CxpLDVzMrT_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN012LVZpJ1CxpL5tZPTD_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01qOIGoM1CxpLDVzIhA_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01Ee3HHw1CxpLAWcYWg_2846120148-0-cib.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
39994,variation,661038992083-1,Sterling Silver Necklace Pearl Lace Christmas Tree and Snowflake Pendant Zirconia Inlaid - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01nFIEOQ1CxpLDVzyIG_2846120148-0-cib.jpg,,,661038992083,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
39820,variable,659294888016,Sterling Silver Necklace Christmas Bell Relief Coin Pendant,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01D0VJvn1CxpKl68NOB_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01vvb6C81CxpKrIu8Jl_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/22429412478_1210089348.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01Aq9bwJ1CxpKnFnBIR_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01q3GMLq1CxpKwtSuo0_2846120148-0-cib.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Silver,1,0,Technology,Electroplate,1,0,,,,,,,,
39918,variation,659294888016-1,Sterling Silver Necklace Christmas Bell Relief Coin Pendant - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,68,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01D0VJvn1CxpKl68NOB_2846120148-0-cib.jpg,,,659294888016,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
41057,variable,659641018336,Sterling Silver Necklace Pinwheel Pendant Zirconia Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01Gwif5t1ouZvAwoOaj_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01iPk8JT1ouZvFUkKps_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01wgAXcw1ouZvILw106_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01OITroY1ouZvAwmaJX_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01PwbkWJ1ouZvGcMsXF_3967795285-0-cib.jpg",,,,,,,,,0,Color,"Gold, Silver",1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
41141,variation,659641018336-1,Sterling Silver Necklace Pinwheel Pendant Zirconia Inlaid - Silver,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01iPk8JT1ouZvFUkKps_3967795285-0-cib.jpg,,,659641018336,,,,,,1,Color,Silver,,0,,,,,,,,,,,,,,,,,,,,
41142,variation,659641018336-2,Sterling Silver Necklace Pinwheel Pendant Zirconia Inlaid - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01Gwif5t1ouZvAwoOaj_3967795285-0-cib.jpg,,,659641018336,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
39905,variable,658634483074,Sterling Silver Necklace Tiger Relief Black Onyx Pendant Gem Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01LLxlYQ1CxpKQdqd0w_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN016goeTt1CxpKVX8aB3_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01v1P19K1CxpKczODHZ_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01qUen8r1CxpKQdtJMG_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/22429412478_1210089348.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01n5MaF71CxpKQdrptU_2846120148-0-cib.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
40007,variation,658634483074-1,Sterling Silver Necklace Tiger Relief Black Onyx Pendant Gem Inlaid - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,115,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01n5MaF71CxpKQdrptU_2846120148-0-cib.jpg,,,658634483074,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
41083,variable,658840640079,Sterling Silver Necklace Round Smiley Face Pendant Zirconia Paved,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN016ECJ501ouZvAwkyJ8_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01psrIuN1ouZvFUiBZM_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01Y5Cyzu1ouZvCVTYmi_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01Xg0JlG1ouZxVHHBX8_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01Rh49rt1ouZvJ4Iqru_3967795285-0-cib.jpg",,,,,,,,,0,Color,"Gold, Silver",1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
41148,variation,658840640079-1,Sterling Silver Necklace Round Smiley Face Pendant Zirconia Paved - Silver,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,43,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01psrIuN1ouZvFUiBZM_3967795285-0-cib.jpg,,,658840640079,,,,,,1,Color,Silver,,0,,,,,,,,,,,,,,,,,,,,
41149,variation,658840640079-2,Sterling Silver Necklace Round Smiley Face Pendant Zirconia Paved - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,43,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN016ECJ501ouZvAwkyJ8_3967795285-0-cib.jpg,,,658840640079,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
40591,variable,655880088826,Sterling Silver Necklace Shell Heart Pendant Zirconia Paved,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN013CfGm81ouZukooaOh_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01gJ62Ly1ouZutUuW7F_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01w3DWUy1ouZxgYq792_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01VV7uON1ouZxh1uXjO_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01kx7zHw1ouZuvKNwEV_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01BwUgul1ouZuqXHzA0_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01foMs8a1ouZumJsFhl_3967795285-0-cib.jpg",,,,,,,,,0,Color,"Gold, Silver",1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
40674,variation,655880088826-1,Sterling Silver Necklace Shell Heart Pendant Zirconia Paved - Silver,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,45,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01foMs8a1ouZumJsFhl_3967795285-0-cib.jpg,,,655880088826,,,,,,1,Color,Silver,,0,,,,,,,,,,,,,,,,,,,,
40675,variation,655880088826-2,Sterling Silver Necklace Shell Heart Pendant Zirconia Paved - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,45,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01BwUgul1ouZuqXHzA0_3967795285-0-cib.jpg,,,655880088826,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
40590,variable,655891840639,Sterling Silver Necklace Handcuff Pendant Zirconia Paved,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01mqFvzF1ouZuwzVkwb_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01DQN7lr1ouZuqXb7Tv_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01PnTsPE1ouZup5jE6v_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN016lRk6O1ouZxejurMY_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN017icp511ouZumtwhjC_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01kLOCiz1ouZuwsOmxE_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01cb77ro1ouZuwzX685_3967795285-0-cib.jpg",,,,,,,,,0,Color,"Gold, Silver",1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
40665,variation,655891840639-1,Sterling Silver Necklace Handcuff Pendant Zirconia Paved - Silver,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,42,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01cb77ro1ouZuwzX685_3967795285-0-cib.jpg,,,655891840639,,,,,,1,Color,Silver,,0,,,,,,,,,,,,,,,,,,,,
40666,variation,655891840639-2,Sterling Silver Necklace Handcuff Pendant Zirconia Paved - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,42,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01kLOCiz1ouZuwsOmxE_3967795285-0-cib.jpg,,,655891840639,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
40349,variable,655895780223,Sterling Silver Necklace Star Relief Lock Pendant Gem Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01vgHGMh1ouZv7D7TF0_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01efyVTu1ouZv3CzLAG_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01bbzUM61ouZv1M71uE_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN018LrotX1ouZvxyrF3J_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01PJTtOR1ouZukp83Zi_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01bHjjoj1ouZv5ygNZ8_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01D5s6yv1ouZv5M5ptr_3967795285-0-cib.jpg",,,,,,,,,0,Color,"Gold, Silver",1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
40430,variation,655895780223-1,Sterling Silver Necklace Star Relief Lock Pendant Gem Inlaid - Silver,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,42,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01D5s6yv1ouZv5M5ptr_3967795285-0-cib.jpg,,,655895780223,,,,,,1,Color,Silver,,0,,,,,,,,,,,,,,,,,,,,
40431,variation,655895780223-2,Sterling Silver Necklace Star Relief Lock Pendant Gem Inlaid - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,42,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01bHjjoj1ouZv5ygNZ8_3967795285-0-cib.jpg,,,655895780223,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
40244,variable,655901768106,Sterling Silver Necklace Square Pendant Emerald Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01PiLQOC1ouZusuyxpb_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN010McZ8L1ouZukojYLa_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01KzpOYv1ouZuv5zpDc_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01PbnZQd1ouZxjGZF4w_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01WE2dR91ouZupOBbH6_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01bAclBg1ouZuwz9T54_3967795285-0-cib.jpg",,,,,,,,,0,Color,"Gold, Silver",1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
40334,variation,655901768106-1,Sterling Silver Necklace Square Pendant Emerald Inlaid - Silver,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,38,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN010McZ8L1ouZukojYLa_3967795285-0-cib.jpg,,,655901768106,,,,,,1,Color,Silver,,0,,,,,,,,,,,,,,,,,,,,
40335,variation,655901768106-2,Sterling Silver Necklace Square Pendant Emerald Inlaid - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,38,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01bAclBg1ouZuwz9T54_3967795285-0-cib.jpg,,,655901768106,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
40438,variable,656345821441,Sterling Silver Necklace Shine Surface Square Pendant Zirconia Paved,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01LVaxa21ouZuwI05kp_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01uWxcoa1ouZuubl7t4_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01kQ7YZG1ouZumu1fr1_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01oeD5NX1ouZumu3xBB_3967795285-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN011wFi881ouZuqXhMZB_3967795285-0-cib.jpg",,,,,,,,,0,Color,"Gold, Silver",1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
40520,variation,656345821441-1,Sterling Silver Necklace Shine Surface Square Pendant Zirconia Paved - Silver,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,42,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01uWxcoa1ouZuubl7t4_3967795285-0-cib.jpg,,,656345821441,,,,,,1,Color,Silver,,0,,,,,,,,,,,,,,,,,,,,
40521,variation,656345821441-2,Sterling Silver Necklace Shine Surface Square Pendant Zirconia Paved - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,42,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01LVaxa21ouZuwI05kp_3967795285-0-cib.jpg,,,656345821441,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
39833,variable,657929083497,Sterling Silver Necklace Double Strand,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01DPDZoD1CxpKLt8jnp_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01A89R7f1CxpKo6BObk_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN019cPLjs1CxpKObojpF_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01qJOUtT1CxpKSba6tQ_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01Iudzkz1CxpKSbZm6t_2846120148-0-cib.jpg",,,,,,,,,0,Color,"Gold, Silver",1,0,,,,,Material,Silver,1,0,Technology,Electroplate,1,0,,,,,,,,
39924,variation,657929083497-1,Sterling Silver Necklace Double Strand - Silver,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,89,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01DPDZoD1CxpKLt8jnp_2846120148-0-cib.jpg,,,657929083497,,,,,,1,Color,Silver,,0,,,,,,,,,,,,,,,,,,,,
39925,variation,657929083497-2,Sterling Silver Necklace Double Strand - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,89,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01DPDZoD1CxpKLt8jnp_2846120148-0-cib.jpg,,,657929083497,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
39904,variable,659097958031,Sterling Silver Diamond Pendant Pink Gem Inlaid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Necklace > Pendant,,,"https://zecodo.com/wp-content/uploads/2022/12/O1CN01bNqqh31CxpKk5lUVZ_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01GPLjed1CxpKbnTvv9_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01KKkjYj1CxpKZvteEx_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01sSqrCX1CxpKcgVkNj_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01GIDPCh1CxpKcgSG9A_2846120148-0-cib.jpg, https://zecodo.com/wp-content/uploads/2022/12/O1CN01tfvDgJ1CxpKfiXzF1_2846120148-0-cib.jpg",,,,,,,,,0,Color,Gold,1,0,,,,,Material,Silver,1,0,Technology,"Electroplate, Gem Inlaid",1,0,,,,,,,,
40001,variation,659097958031-1,Sterling Silver Diamond Pendant Pink Gem Inlaid - Gold,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,51,,,,https://zecodo.com/wp-content/uploads/2022/12/O1CN01tfvDgJ1CxpKfiXzF1_2846120148-0-cib.jpg,,,659097958031,,,,,,1,Color,Gold,,0,,,,,,,,,,,,,,,,,,,,
